GEN BMYBU <- VC BMYBU voice 1/1 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
196	SHOP_BUY	-	silence
197	SHOP_BUY	-	silence
198	SHOP_BUY	-	silence
199	SHOP_BUY	-	silence
200	SHOP_BUY	-	silence
201	SHOP_BUY	-	silence
202	TAXI_BAIL	-	silence
203	TAXI_BAIL	-	silence
204	TAXI_BAIL	-	silence
205	TAXI_BAIL	-	silence
206	TAXI_HAIL	SOUND_PED_TAXI_WAIT	5518
207	TAXI_HAIL	SOUND_PED_TAXI_WAIT	5518
208	TAXI_HIT_PED	-	silence
209	TAXI_HIT_PED	-	silence
210	TAXI_HIT_PED	-	silence
211	TAXI_HIT_PED	-	silence
212	TAXI_HIT_PED	-	silence
213	TAXI_HIT_PED	-	silence
214	TAXI_START	-	silence
215	TAXI_START	-	silence
216	TAXI_START	-	silence
217	TAXI_SUCCESS	-	silence
218	TAXI_SUCCESS	-	silence
219	TAXI_SUCCESS	-	silence
220	TAXI_SUCCESS	-	silence
221	TAXI_SUCCESS	-	silence
222	TAXI_TIP	-	silence
223	TAXI_TIP	-	silence
224	TAXI_TIP	-	silence
225	TRAPPED	SOUND_PED_HANDS_COWER	5500
226	TRAPPED	SOUND_PED_HANDS_COWER	5501
227	TRAPPED	SOUND_PED_HANDS_COWER	5502
228	TRAPPED	SOUND_PED_HANDS_COWER	5503
229	TRAPPED	SOUND_PED_HANDS_COWER	5504
230	TRAPPED	SOUND_PED_HANDS_COWER	5500
231	TRAPPED	SOUND_PED_HANDS_COWER	5501
232	TRAPPED	SOUND_PED_HANDS_COWER	5502
233	VALET_BAD	-	silence
234	VALET_BAD	-	silence
235	VALET_BAD	-	silence
236	VALET_BAD	-	silence
237	VALET_BAD	-	silence
238	VALET_GOOD	-	silence
239	VALET_GOOD	-	silence
240	VALET_GOOD	-	silence
241	VALET_GOOD	-	silence
242	VALET_PARK_CAR	-	silence
243	VALET_PARK_CAR	-	silence
244	VALET_PARK_CAR	-	silence
245	VALET_PARK_CAR	-	silence
246	VALET_PARK_CAR	-	silence
