GEN BFYST <- VC BFYST voice 1/1 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
063	CONV_LIKE_SMELL	-	silence
064	CONV_LIKE_SMELL	-	silence
065	CRASH_BIKE	SOUND_PED_CRASH_VEHICLE	7176
066	CRASH_BIKE	SOUND_PED_CRASH_VEHICLE	7177
067	CRASH_BIKE	SOUND_PED_CRASH_VEHICLE	7178
068	CRASH_BIKE	SOUND_PED_CRASH_VEHICLE	7179
069	CRASH_BIKE	SOUND_PED_CRASH_VEHICLE	7180
070	CRASH_CAR	SOUND_PED_CRASH_CAR	7149
071	CRASH_CAR	SOUND_PED_CRASH_CAR	7150
072	CRASH_CAR	SOUND_PED_CRASH_CAR	7151
073	CRASH_CAR	SOUND_PED_CRASH_CAR	7152
074	CRASH_CAR	SOUND_PED_CRASH_CAR	7153
075	CRASH_CAR	SOUND_PED_CRASH_CAR	7154
076	CRASH_CAR	SOUND_PED_CRASH_CAR	7155
077	CRASH_CAR	SOUND_PED_CRASH_CAR	7156
078	CRASH_CAR	SOUND_PED_CRASH_CAR	7157
079	DODGE	SOUND_PED_EVADE	7167
080	DODGE	SOUND_PED_EVADE	7168
081	DODGE	SOUND_PED_EVADE	7169
082	DODGE	SOUND_PED_EVADE	7170
083	DODGE	SOUND_PED_EVADE	7171
084	DODGE	SOUND_PED_EVADE	7172
085	DODGE	SOUND_PED_EVADE	7173
086	DODGE	SOUND_PED_EVADE	7174
087	DODGE	SOUND_PED_EVADE	7175
088	DODGE	SOUND_PED_EVADE	7167
089	DRUGS_BUY	-	silence
090	DRUGS_BUY	-	silence
091	DRUGS_BUY	-	silence
092	DRUGS_BUY	-	silence
093	DRUGS_BUY	-	silence
094	DRUGS_BUY	-	silence
095	EYEING_PED	SOUND_PED_CHAT_SEXY	silence
096	EYEING_PED	SOUND_PED_CHAT_SEXY	silence
097	EYEING_PED	SOUND_PED_CHAT_SEXY	silence
098	EYEING_PED	SOUND_PED_CHAT_SEXY	silence
099	FIGHT	SOUND_PED_ATTACK	silence
100	FIGHT	SOUND_PED_ATTACK	silence
101	FIGHT	SOUND_PED_ATTACK	silence
102	FIGHT	SOUND_PED_ATTACK	silence
103	FIGHT	SOUND_PED_ATTACK	silence
104	FIGHT	SOUND_PED_ATTACK	silence
105	FIGHT	SOUND_PED_ATTACK	silence
106	FIGHT	SOUND_PED_ATTACK	silence
107	FIGHT	SOUND_PED_ATTACK	silence
108	FIGHT	SOUND_PED_ATTACK	silence
109	GUN_RUN	SOUND_PED_FLEE_RUN	7197
110	GUN_RUN	SOUND_PED_FLEE_RUN	7198
111	GUN_RUN	SOUND_PED_FLEE_RUN	7199
112	GUN_RUN	SOUND_PED_FLEE_RUN	7200
113	GUN_RUN	SOUND_PED_FLEE_RUN	7201
114	GUN_RUN	SOUND_PED_FLEE_RUN	7202
115	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	7188
116	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	7189
117	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	7190
118	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	7191
119	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	7192
120	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	7188
121	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	7189
122	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	7190
123	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	7191
124	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	7192
125	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	7188
126	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	7188
127	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	7189
128	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	7190
129	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	7191
130	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	7192
131	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	7188
132	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	7189
133	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	7190
134	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	7191
135	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	7192
136	LIKE_DISMISS_REPLY	-	silence
137	LIKE_DISMISS_REPLY	-	silence
138	LIKE_DISMISS_REPLY	-	silence
139	LIKE_DISMISS_REPLY	-	silence
140	LIKE_DISMISS_REPLY	-	silence
141	LIKE_DISMISS_REPLY	-	silence
142	LIKE_DISMISS_REPLY	-	silence
143	LIKE_DISMISS_REPLY	-	silence
144	MUGGED	SOUND_PED_ROBBED	7195
145	MUGGED	SOUND_PED_ROBBED	7196
146	MUGGED	SOUND_PED_ROBBED	7195
147	MUGGED	SOUND_PED_ROBBED	7196
148	MUGGED	SOUND_PED_ROBBED	7195
149	MUGGED	SOUND_PED_ROBBED	7196
150	PCONV_AGREE_BAD	-	silence
151	PCONV_AGREE_BAD	-	silence
152	PCONV_AGREE_BAD	-	silence
153	PCONV_AGREE_GOOD	-	silence
154	PCONV_AGREE_GOOD	-	silence
155	PCONV_AGREE_GOOD	-	silence
156	PCONV_AGREE_GOOD	-	silence
157	PCONV_AGREE_GOOD	-	silence
158	PCONV_ANS_NO	-	silence
159	PCONV_ANS_NO	-	silence
160	PCONV_ANS_NO	-	silence
161	PCONV_ANS_NO	-	silence
162	PCONV_DISMISS	-	silence
163	PCONV_DISMISS	-	silence
164	PCONV_DISMISS	-	silence
165	PCONV_DISMISS	-	silence
166	PCONV_GREET_FEM	-	silence
167	PCONV_GREET_FEM	-	silence
168	PCONV_GREET_FEM	-	silence
169	PCONV_GREET_MALE	-	silence
170	PCONV_GREET_MALE	-	silence
171	PCONV_GREET_MALE	-	silence
172	PCONV_PART_FEM	-	silence
173	PCONV_PART_FEM	-	silence
174	PCONV_PART_FEM	-	silence
175	PCONV_PART_MALE	-	silence
176	PCONV_PART_MALE	-	silence
177	PCONV_PART_MALE	-	silence
178	PCONV_QUESTION	-	silence
179	PCONV_QUESTION	-	silence
180	PCONV_QUESTION	-	silence
181	PCONV_QUESTION	-	silence
182	PCONV_STATE_BAD	-	silence
183	PCONV_STATE_BAD	-	silence
184	PCONV_STATE_GOOD	-	silence
185	PCONV_STATE_GOOD	-	silence
186	SAVED	-	silence
187	SAVED	-	silence
188	SHOCKED	SOUND_PED_ACCIDENTREACTION1	7203
189	SHOCKED	SOUND_PED_ACCIDENTREACTION1	7204
190	SHOCKED	SOUND_PED_ACCIDENTREACTION1	7203
191	SHOCKED	SOUND_PED_ACCIDENTREACTION1	7204
192	SHOP_BROWSE	-	silence
193	SHOP_BROWSE	-	silence
194	SHOP_BROWSE	-	silence
195	SHOP_BROWSE	-	silence
196	SHOP_BROWSE	-	silence
197	SHOP_BROWSE	-	silence
198	SHOP_BROWSE	-	silence
199	SHOP_BUY	-	silence
200	SHOP_BUY	-	silence
201	SHOP_BUY	-	silence
202	SHOP_BUY	-	silence
203	SHOP_BUY	-	silence
204	SHOP_BUY	-	silence
205	SPRAYED	-	silence
206	SPRAYED	-	silence
207	SPRAYED	-	silence
208	SPRAYED	-	silence
209	SPRAYED	-	silence
210	TAXI_BAIL	-	silence
211	TAXI_BAIL	-	silence
212	TAXI_HAIL	SOUND_PED_TAXI_WAIT	7205
213	TAXI_HAIL	SOUND_PED_TAXI_WAIT	7205
214	TAXI_HIT_PED	-	silence
215	TAXI_HIT_PED	-	silence
216	TAXI_HIT_PED	-	silence
217	TAXI_START	-	silence
218	TAXI_START	-	silence
219	TAXI_START	-	silence
220	TAXI_SUCCESS	-	silence
221	TAXI_SUCCESS	-	silence
222	TAXI_SUCCESS	-	silence
223	TAXI_TIP	-	silence
224	TAXI_TIP	-	silence
225	TRAPPED	SOUND_PED_HANDS_COWER	7184
226	TRAPPED	SOUND_PED_HANDS_COWER	7185
227	TRAPPED	SOUND_PED_HANDS_COWER	7186
228	TRAPPED	SOUND_PED_HANDS_COWER	7187
229	VALET_BAD	-	silence
230	VALET_BAD	-	silence
231	VALET_BAD	-	silence
232	VALET_BAD	-	silence
233	VALET_GOOD	-	silence
234	VALET_GOOD	-	silence
235	VALET_GOOD	-	silence
236	VALET_PARK_CAR	-	silence
237	VALET_PARK_CAR	-	silence
238	VALET_PARK_CAR	-	silence
239	VALET_PARK_CAR	-	silence
