GEN HFORI <- VC HFORI voice 1/1 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
060	DODGE	SOUND_PED_EVADE	7231
061	DODGE	SOUND_PED_EVADE	7232
062	DODGE	SOUND_PED_EVADE	7233
063	DODGE	SOUND_PED_EVADE	7234
064	DODGE	SOUND_PED_EVADE	7229
065	EYEING_PLAYER	SOUND_PED_CHAT_SEXY	silence
066	EYEING_PLAYER	SOUND_PED_CHAT_SEXY	silence
067	EYEING_PLAYER	SOUND_PED_CHAT_SEXY	silence
068	GUN_RUN	SOUND_PED_FLEE_RUN	7263
069	GUN_RUN	SOUND_PED_FLEE_RUN	7264
070	GUN_RUN	SOUND_PED_FLEE_RUN	7265
071	GUN_RUN	SOUND_PED_FLEE_RUN	7266
072	GUN_RUN	SOUND_PED_FLEE_RUN	7263
073	GUN_RUN	SOUND_PED_FLEE_RUN	7264
074	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	7250
075	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	7251
076	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	7252
077	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	7253
078	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	7254
079	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	7255
080	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	7250
081	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	7251
082	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	7252
083	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	7253
084	LIKE_DISMISS_REPLY	-	silence
085	LIKE_DISMISS_REPLY	-	silence
086	LIKE_DISMISS_REPLY	-	silence
087	LIKE_DISMISS_REPLY	-	silence
088	LIKE_DISMISS_REPLY	-	silence
089	MUGGED	SOUND_PED_ROBBED	7261
090	MUGGED	SOUND_PED_ROBBED	7262
091	MUGGED	SOUND_PED_ROBBED	7261
092	MUGGED	SOUND_PED_ROBBED	7262
093	RUN_FROM_FIGHT	SOUND_PED_FLEE_RUN	7263
094	RUN_FROM_FIGHT	SOUND_PED_FLEE_RUN	7264
095	RUN_FROM_FIGHT	SOUND_PED_FLEE_RUN	7265
096	RUN_FROM_FIGHT	SOUND_PED_FLEE_RUN	7266
097	RUN_FROM_FIGHT	SOUND_PED_FLEE_RUN	7263
098	SAVED	-	silence
099	SAVED	-	silence
100	SAVED	-	silence
101	SHOCKED	SOUND_PED_ACCIDENTREACTION1	7267
102	SHOCKED	SOUND_PED_ACCIDENTREACTION1	7267
103	SHOCKED	SOUND_PED_ACCIDENTREACTION1	7267
104	SHOCKED	SOUND_PED_ACCIDENTREACTION1	7267
105	SHOCKED	SOUND_PED_ACCIDENTREACTION1	7267
106	SPRAYED	-	silence
107	SPRAYED	-	silence
108	SPRAYED	-	silence
109	SPRAYED	-	silence
110	SPRAYED	-	silence
111	TAXI_BAIL	-	silence
112	TAXI_BAIL	-	silence
113	TAXI_BAIL	-	silence
114	TAXI_BAIL	-	silence
115	TAXI_HAIL	SOUND_PED_TAXI_WAIT	7270
116	TAXI_HAIL	SOUND_PED_TAXI_WAIT	7270
117	TAXI_HIT_PED	-	silence
118	TAXI_HIT_PED	-	silence
119	TAXI_HIT_PED	-	silence
120	TAXI_START	-	silence
121	TAXI_START	-	silence
122	TAXI_START	-	silence
123	TAXI_SUCCESS	-	silence
124	TAXI_SUCCESS	-	silence
125	TAXI_SUCCESS	-	silence
126	TAXI_SUCCESS	-	silence
127	TAXI_TIP	-	silence
128	TAXI_TIP	-	silence
129	TAXI_TIP	-	silence
130	TAXI_TIP	-	silence
131	TRAPPED	SOUND_PED_HANDS_COWER	7244
132	TRAPPED	SOUND_PED_HANDS_COWER	7245
133	TRAPPED	SOUND_PED_HANDS_COWER	7246
134	TRAPPED	SOUND_PED_HANDS_COWER	7247
135	VALET_BAD	-	silence
136	VALET_BAD	-	silence
137	VALET_BAD	-	silence
138	VALET_BAD	-	silence
139	VALET_GOOD	-	silence
140	VALET_GOOD	-	silence
141	VALET_PARK_CAR	-	silence
142	VALET_PARK_CAR	-	silence
