EMG LAPD1 <- VC COP voice 1/5 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
046	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
047	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
048	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
049	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
050	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
051	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
052	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
053	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
054	CRASH_GENERIC	SOUND_PED_CRASH_VEHICLE	silence
055	DODGE	SOUND_PED_EVADE	8491
056	DODGE	SOUND_PED_EVADE	8492
057	DODGE	SOUND_PED_EVADE	8493
058	DUCK	SOUND_PED_EVADE	8491
059	DUCK	SOUND_PED_EVADE	8492
060	DUCK	SOUND_PED_EVADE	8493
061	DUCK	SOUND_PED_EVADE	8491
062	DUCK	SOUND_PED_EVADE	8492
063	DUCK	SOUND_PED_EVADE	8493
064	FIGHT	SOUND_PED_ATTACK	8494
065	FIGHT	SOUND_PED_ATTACK	8495
066	FIGHT	SOUND_PED_ATTACK	8496
067	FIGHT	SOUND_PED_ATTACK	8497
068	FIGHT	SOUND_PED_ATTACK	8494
069	FIGHT	SOUND_PED_ATTACK	8495
070	FIGHT	SOUND_PED_ATTACK	8496
071	FIGHT	SOUND_PED_ATTACK	8497
072	FIGHT	SOUND_PED_ATTACK	8494
073	FIGHT	SOUND_PED_ATTACK	8495
074	GOOD_CITIZEN	-	silence
075	GOOD_CITIZEN	-	silence
076	GOOD_CITIZEN	-	silence
077	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8498
078	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8499
079	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8498
080	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8499
081	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8498
082	GUN_COOL	SOUND_PED_GUNAIMEDAT2	8499
083	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8508
084	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8509
085	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8508
086	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8509
087	MOVE_IN	SOUND_PED_COP_MANYCOPSAROUND	8508
088	SEARCH	SOUND_PED_COP_REACTION	8502
089	SEARCH	SOUND_PED_COP_REACTION	8503
090	SOLO	SOUND_PED_COP_ALONE	8504
091	SOLO	SOUND_PED_COP_ALONE	8505
092	SOLO	SOUND_PED_COP_ALONE	8506
093	SOLO	SOUND_PED_COP_ALONE	8507
094	SOLO	SOUND_PED_COP_ALONE	8504
095	SOLO	SOUND_PED_COP_ALONE	8505
096	SOLO	SOUND_PED_COP_ALONE	8506
097	SOLO	SOUND_PED_COP_ALONE	8507
098	SOLO	SOUND_PED_COP_ALONE	8504
099	SOLO	SOUND_PED_COP_ALONE	8505
100	SOLO	SOUND_PED_COP_ALONE	8506
101	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8508
102	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8509
103	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8508
104	SURROUNDED	SOUND_PED_COP_MANYCOPSAROUND	8509
105	TARGET	SOUND_PED_COP_UNK_129	8510
106	TARGET	SOUND_PED_COP_UNK_129	8511
107	TARGET	SOUND_PED_COP_UNK_129	8512
108	TARGET	SOUND_PED_COP_UNK_129	8513
109	TARGET	SOUND_PED_COP_UNK_129	8510
110	TARGET	SOUND_PED_COP_UNK_129	8511
