GEN BMYST <- VC BMYST voice 1/1 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
087	GAMB_BJ_LOSE	-	silence
088	GAMB_BJ_LOSE	-	silence
089	GAMB_BJ_LOSE	-	silence
090	GAMB_BJ_STAY	-	silence
091	GAMB_BJ_STAY	-	silence
092	GAMB_BJ_STAY	-	silence
093	GAMB_BJ_STAY	-	silence
094	GAMB_BJ_STAY	-	silence
095	GAMB_BJ_STAY	-	silence
096	GAMB_BJ_WIN	-	silence
097	GAMB_BJ_WIN	-	silence
098	GAMB_BJ_WIN	-	silence
099	GAMB_BJ_WIN	-	silence
100	GAMB_BJ_WIN	-	silence
101	GAMB_BJ_WIN	-	silence
102	GAMB_CONGRATS	-	silence
103	GAMB_CONGRATS	-	silence
104	GAMB_CONGRATS	-	silence
105	GAMB_CONGRATS	-	silence
106	GAMB_ROUL_CHAT	-	silence
107	GAMB_ROUL_CHAT	-	silence
108	GAMB_ROUL_CHAT	-	silence
109	GAMB_ROUL_CHAT	-	silence
110	GAMB_SLOT_WIN	-	silence
111	GAMB_SLOT_WIN	-	silence
112	GAMB_SLOT_WIN	-	silence
113	GAMB_SLOT_WIN	-	silence
114	GUN_COOL	SOUND_PED_HANDS_UP	6413
115	GUN_COOL	SOUND_PED_HANDS_UP	6414
116	GUN_COOL	SOUND_PED_HANDS_UP	6415
117	GUN_COOL	SOUND_PED_HANDS_UP	6416
118	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	6419
119	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	6420
120	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	6421
121	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	6422
122	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	6423
123	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	6424
124	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	6425
125	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	6426
126	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	6419
127	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	6420
128	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	6419
129	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	6420
130	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	6421
131	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	6422
132	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	6423
133	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	6424
134	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	6425
135	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	6426
136	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	6419
137	LIKE_DISMISS_REPLY	-	silence
138	LIKE_DISMISS_REPLY	-	silence
139	LIKE_DISMISS_REPLY	-	silence
140	LIKE_DISMISS_REPLY	-	silence
141	LIKE_DISMISS_REPLY	-	silence
142	MUGGED	SOUND_PED_ROBBED	6431
143	MUGGED	SOUND_PED_ROBBED	6432
144	MUGGED	SOUND_PED_ROBBED	6431
145	PCONV_AGREE_BAD	-	silence
146	PCONV_AGREE_BAD	-	silence
147	PCONV_AGREE_BAD	-	silence
148	PCONV_AGREE_GOOD	-	silence
149	PCONV_AGREE_GOOD	-	silence
150	PCONV_AGREE_GOOD	-	silence
151	PCONV_ANS_NO	-	silence
152	PCONV_ANS_NO	-	silence
153	PCONV_ANS_NO	-	silence
154	PCONV_ANS_NO	-	silence
155	PCONV_DISMISS	-	silence
156	PCONV_DISMISS	-	silence
157	PCONV_GREET_FEM	-	silence
158	PCONV_GREET_FEM	-	silence
159	PCONV_GREET_FEM	-	silence
160	PCONV_GREET_MALE	-	silence
161	PCONV_GREET_MALE	-	silence
162	PCONV_GREET_MALE	-	silence
163	PCONV_PART_FEM	-	silence
164	PCONV_PART_FEM	-	silence
165	PCONV_PART_FEM	-	silence
166	PCONV_PART_MALE	-	silence
167	PCONV_PART_MALE	-	silence
168	PCONV_QUESTION	-	silence
169	PCONV_QUESTION	-	silence
170	PCONV_QUESTION	-	silence
171	PCONV_QUESTION	-	silence
172	PCONV_QUESTION	-	silence
173	PCONV_STATE_BAD	-	silence
174	PCONV_STATE_BAD	-	silence
175	PCONV_STATE_GOOD	-	silence
176	PCONV_STATE_GOOD	-	silence
177	SAVED	-	silence
178	SAVED	-	silence
179	SHOCKED	SOUND_PED_ACCIDENTREACTION1	silence
180	SHOCKED	SOUND_PED_ACCIDENTREACTION1	silence
181	SHOCKED	SOUND_PED_ACCIDENTREACTION1	silence
182	SHOCKED	SOUND_PED_ACCIDENTREACTION1	silence
183	SHOP_BROWSE	-	silence
184	SHOP_BROWSE	-	silence
185	SHOP_BROWSE	-	silence
186	SHOP_BROWSE	-	silence
187	SHOP_BROWSE	-	silence
188	SHOP_BUY	-	silence
189	SHOP_BUY	-	silence
190	SHOP_BUY	-	silence
191	SPRAYED	-	silence
192	SPRAYED	-	silence
193	SPRAYED	-	silence
194	SPRAYED	-	silence
195	TAXI_BAIL	-	silence
196	TAXI_BAIL	-	silence
197	TAXI_BAIL	-	silence
198	TAXI_HAIL	SOUND_PED_TAXI_WAIT	6437
199	TAXI_HAIL	SOUND_PED_TAXI_WAIT	6437
200	TAXI_HIT_PED	-	silence
201	TAXI_HIT_PED	-	silence
202	TAXI_HIT_PED	-	silence
203	TAXI_START	-	silence
204	TAXI_START	-	silence
205	TAXI_START	-	silence
206	TAXI_SUCCESS	-	silence
207	TAXI_SUCCESS	-	silence
208	TAXI_SUCCESS	-	silence
209	TAXI_SUCCESS	-	silence
210	TAXI_TIP	-	silence
211	TAXI_TIP	-	silence
212	TRAPPED	SOUND_PED_HANDS_COWER	silence
213	TRAPPED	SOUND_PED_HANDS_COWER	silence
214	TRAPPED	SOUND_PED_HANDS_COWER	silence
215	TRAPPED	SOUND_PED_HANDS_COWER	silence
216	TRAPPED	SOUND_PED_HANDS_COWER	silence
217	TRAPPED	SOUND_PED_HANDS_COWER	silence
