GEN HFYRI <- VC HFYRI voice 1/1 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
116	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	6970
117	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	6971
118	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	6972
119	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	6973
120	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	6974
121	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	6975
122	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	6970
123	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	6971
124	LIKE_DISMISS_REPLY	-	silence
125	LIKE_DISMISS_REPLY	-	silence
126	LIKE_DISMISS_REPLY	-	silence
127	MUGGED	SOUND_PED_ROBBED	6978
128	MUGGED	SOUND_PED_ROBBED	6979
129	MUGGED	SOUND_PED_ROBBED	6980
130	MUGGED	SOUND_PED_ROBBED	6981
131	MUGGED	SOUND_PED_ROBBED	6978
132	PCONV_AGREE_BAD	-	silence
133	PCONV_AGREE_BAD	-	silence
134	PCONV_AGREE_BAD	-	silence
135	PCONV_AGREE_BAD	-	silence
136	PCONV_AGREE_GOOD	-	silence
137	PCONV_AGREE_GOOD	-	silence
138	PCONV_AGREE_GOOD	-	silence
139	PCONV_AGREE_GOOD	-	silence
140	PCONV_ANS_NO	-	silence
141	PCONV_ANS_NO	-	silence
142	PCONV_ANS_NO	-	silence
143	PCONV_ANS_NO	-	silence
144	PCONV_ANS_NO	-	silence
145	PCONV_DISMISS	-	silence
146	PCONV_DISMISS	-	silence
147	PCONV_DISMISS	-	silence
148	PCONV_GREET_FEM	-	silence
149	PCONV_GREET_FEM	-	silence
150	PCONV_GREET_FEM	-	silence
151	PCONV_GREET_MALE	-	silence
152	PCONV_GREET_MALE	-	silence
153	PCONV_GREET_MALE	-	silence
154	PCONV_PART_FEM	-	silence
155	PCONV_PART_FEM	-	silence
156	PCONV_PART_FEM	-	silence
157	PCONV_PART_MALE	-	silence
158	PCONV_PART_MALE	-	silence
159	PCONV_PART_MALE	-	silence
160	PCONV_QUESTION	-	silence
161	PCONV_QUESTION	-	silence
162	PCONV_QUESTION	-	silence
163	PCONV_STATE_BAD	-	silence
164	PCONV_STATE_BAD	-	silence
165	PCONV_STATE_BAD	-	silence
166	PCONV_STATE_GOOD	-	silence
167	PCONV_STATE_GOOD	-	silence
168	PCONV_STATE_GOOD	-	silence
169	PCONV_STATE_GOOD	-	silence
170	RUN_FROM_FIGHT	SOUND_PED_FLEE_RUN	6982
171	RUN_FROM_FIGHT	SOUND_PED_FLEE_RUN	6983
172	RUN_FROM_FIGHT	SOUND_PED_FLEE_RUN	6984
173	RUN_FROM_FIGHT	SOUND_PED_FLEE_RUN	6985
174	RUN_FROM_FIGHT	SOUND_PED_FLEE_RUN	6982
175	RUN_FROM_FIGHT	SOUND_PED_FLEE_RUN	6983
176	SAVED	-	silence
177	SAVED	-	silence
178	SAVED	-	silence
179	SHOCKED	SOUND_PED_ACCIDENTREACTION1	6986
180	SHOCKED	SOUND_PED_ACCIDENTREACTION1	6987
181	SHOCKED	SOUND_PED_ACCIDENTREACTION1	6986
182	SHOCKED	SOUND_PED_ACCIDENTREACTION1	6987
183	SHOP_BROWSE	-	silence
184	SHOP_BROWSE	-	silence
185	SHOP_BROWSE	-	silence
186	SHOP_BROWSE	-	silence
187	SHOP_BROWSE	-	silence
188	SHOP_BUY	-	silence
189	SHOP_BUY	-	silence
190	SHOP_BUY	-	silence
191	SHOP_BUY	-	silence
192	SHOP_BUY	-	silence
193	SHOP_BUY	-	silence
194	SPRAYED	-	silence
195	SPRAYED	-	silence
196	SPRAYED	-	silence
197	TAXI_BAIL	-	silence
198	TAXI_BAIL	-	silence
199	TAXI_BAIL	-	silence
200	TAXI_BAIL	-	silence
201	TAXI_HAIL	SOUND_PED_TAXI_WAIT	6991
202	TAXI_HAIL	SOUND_PED_TAXI_WAIT	6991
203	TAXI_HIT_PED	-	silence
204	TAXI_HIT_PED	-	silence
205	TAXI_HIT_PED	-	silence
206	TAXI_HIT_PED	-	silence
207	TAXI_START	-	silence
208	TAXI_START	-	silence
209	TAXI_START	-	silence
210	TAXI_SUCCESS	-	silence
211	TAXI_SUCCESS	-	silence
212	TAXI_SUCCESS	-	silence
213	TAXI_SUCCESS	-	silence
214	TAXI_TIP	-	silence
215	TAXI_TIP	-	silence
216	TAXI_TIP	-	silence
217	TAXI_TIP	-	silence
218	TRAPPED	SOUND_PED_HANDS_COWER	6965
219	TRAPPED	SOUND_PED_HANDS_COWER	6966
220	TRAPPED	SOUND_PED_HANDS_COWER	6967
221	TRAPPED	SOUND_PED_HANDS_COWER	6968
222	VALET_BAD	-	silence
223	VALET_BAD	-	silence
224	VALET_BAD	-	silence
225	VALET_BAD	-	silence
226	VALET_GOOD	-	silence
227	VALET_GOOD	-	silence
228	VALET_GOOD	-	silence
229	VALET_GOOD	-	silence
230	VALET_PARK_CAR	-	silence
231	VALET_PARK_CAR	-	silence
232	VALET_PARK_CAR	-	silence
233	VALET_PARK_CAR	-	silence
