GEN HFOST <- VC HFOST voice 1/1 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
159	PCONV_STATE_GOOD	-	silence
160	SAVED	-	silence
161	SAVED	-	silence
162	SHOCKED	SOUND_PED_ACCIDENTREACTION1	silence
163	SHOCKED	SOUND_PED_ACCIDENTREACTION1	silence
164	SHOCKED	SOUND_PED_ACCIDENTREACTION1	silence
165	SHOCKED	SOUND_PED_ACCIDENTREACTION1	silence
166	SHOP_BROWSE	-	silence
167	SHOP_BROWSE	-	silence
168	SHOP_BROWSE	-	silence
169	SHOP_BROWSE	-	silence
170	SHOP_BROWSE	-	silence
171	SHOP_BUY	-	silence
172	SHOP_BUY	-	silence
173	SHOP_BUY	-	silence
174	TAXI_HAIL	SOUND_PED_TAXI_WAIT	4401
175	TAXI_HAIL	SOUND_PED_TAXI_WAIT	4402
176	TAXI_HAIL	SOUND_PED_TAXI_WAIT	4401
177	TRAPPED	SOUND_PED_HANDS_COWER	silence
178	TRAPPED	SOUND_PED_HANDS_COWER	silence
179	TRAPPED	SOUND_PED_HANDS_COWER	silence
180	TRAPPED	SOUND_PED_HANDS_COWER	silence
181	TRAPPED	SOUND_PED_HANDS_COWER	silence
