GEN BYMPI <- VC BMYPI voice 1/1 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
052	CRIMINAL_PLEAD	-	silence
053	CRIMINAL_PLEAD	-	silence
054	CRIMINAL_PLEAD	-	silence
055	CRIMINAL_PLEAD	-	silence
056	DODGE	SOUND_PED_EVADE	3998
057	DODGE	SOUND_PED_EVADE	3999
058	DODGE	SOUND_PED_EVADE	4000
059	DODGE	SOUND_PED_EVADE	4001
060	DODGE	SOUND_PED_EVADE	4002
061	DODGE	SOUND_PED_EVADE	4003
062	DODGE	SOUND_PED_EVADE	4004
063	DODGE	SOUND_PED_EVADE	4005
064	DODGE	SOUND_PED_EVADE	4006
065	DRUGS_BUY	-	silence
066	DRUGS_BUY	-	silence
067	DRUGS_BUY	-	silence
068	EYEING_PED	SOUND_PED_CHAT_SEXY	4008
069	EYEING_PED	SOUND_PED_CHAT_SEXY	4009
070	EYEING_PED	SOUND_PED_CHAT_SEXY	4010
071	EYEING_PED	SOUND_PED_CHAT_SEXY	4011
072	EYEING_PED	SOUND_PED_CHAT_SEXY	4008
073	EYEING_PED	SOUND_PED_CHAT_SEXY	4009
074	EYEING_PED	SOUND_PED_CHAT_SEXY	4010
075	EYEING_PED	SOUND_PED_CHAT_SEXY	4011
076	EYEING_PED	SOUND_PED_CHAT_SEXY	4008
077	FIGHT	SOUND_PED_ATTACK	4012
078	FIGHT	SOUND_PED_ATTACK	4013
079	FIGHT	SOUND_PED_ATTACK	4014
080	FIGHT	SOUND_PED_ATTACK	4015
081	FIGHT	SOUND_PED_ATTACK	4016
082	FIGHT	SOUND_PED_ATTACK	4017
083	FIGHT	SOUND_PED_ATTACK	4018
084	FIGHT	SOUND_PED_ATTACK	4019
085	FIGHT	SOUND_PED_ATTACK	4012
086	FIGHT	SOUND_PED_ATTACK	4013
087	GUN_COOL	SOUND_PED_HANDS_UP	4033
088	GUN_COOL	SOUND_PED_HANDS_UP	4034
089	GUN_COOL	SOUND_PED_HANDS_UP	4035
090	GUN_COOL	SOUND_PED_HANDS_UP	4036
091	GUN_COOL	SOUND_PED_HANDS_UP	4037
092	GUN_COOL	SOUND_PED_HANDS_UP	4033
093	LIKE_DISMISS_REPLY	-	silence
094	LIKE_DISMISS_REPLY	-	silence
095	LIKE_DISMISS_REPLY	-	silence
096	LIKE_DISMISS_REPLY	-	silence
097	MUGGED	SOUND_PED_ROBBED	4048
098	MUGGED	SOUND_PED_ROBBED	4048
099	PCONV_AGREE_BAD	-	silence
100	PCONV_AGREE_BAD	-	silence
101	PCONV_AGREE_GOOD	-	silence
102	PCONV_AGREE_GOOD	-	silence
103	PCONV_AGREE_GOOD	-	silence
104	PCONV_ANS_NO	-	silence
105	PCONV_ANS_NO	-	silence
106	PCONV_DISMISS	-	silence
107	PCONV_DISMISS	-	silence
108	PCONV_DISMISS	-	silence
109	PCONV_DISMISS	-	silence
110	PCONV_GREET_FEM	-	silence
111	PCONV_GREET_FEM	-	silence
112	PCONV_GREET_FEM	-	silence
113	PCONV_GREET_MALE	-	silence
114	PCONV_GREET_MALE	-	silence
115	PCONV_GREET_MALE	-	silence
116	PCONV_PART_FEM	-	silence
117	PCONV_PART_FEM	-	silence
118	PCONV_PART_FEM	-	silence
119	PCONV_PART_MALE	-	silence
120	PCONV_PART_MALE	-	silence
121	PCONV_PART_MALE	-	silence
122	PCONV_QUESTION	-	silence
123	PCONV_QUESTION	-	silence
124	PCONV_QUESTION	-	silence
125	PCONV_STATE_BAD	-	silence
126	PCONV_STATE_BAD	-	silence
127	PCONV_STATE_BAD	-	silence
128	PCONV_STATE_GOOD	-	silence
129	PCONV_STATE_GOOD	-	silence
130	PCONV_STATE_GOOD	-	silence
131	SAVED	-	silence
132	SAVED	-	silence
133	SAVED	-	silence
134	SHOCKED	SOUND_PED_ACCIDENTREACTION1	4049
135	SHOCKED	SOUND_PED_ACCIDENTREACTION1	4049
136	SHOCKED	SOUND_PED_ACCIDENTREACTION1	4049
137	SHOCKED	SOUND_PED_ACCIDENTREACTION1	4049
138	SHOP_BROWSE	-	silence
139	SHOP_BROWSE	-	silence
140	SHOP_BROWSE	-	silence
141	TAXI_BAIL	-	silence
142	TAXI_BAIL	-	silence
143	TAXI_BAIL	-	silence
144	TAXI_HAIL	SOUND_PED_TAXI_WAIT	4050
145	TAXI_HAIL	SOUND_PED_TAXI_WAIT	4051
146	TAXI_HIT_PED	-	silence
147	TAXI_HIT_PED	-	silence
148	TAXI_HIT_PED	-	silence
149	TAXI_HIT_PED	-	silence
150	TAXI_HIT_PED	-	silence
151	TAXI_START	-	silence
152	TAXI_START	-	silence
153	TAXI_SUCCESS	-	silence
154	TAXI_SUCCESS	-	silence
155	TAXI_SUCCESS	-	silence
156	TAXI_TIP	-	silence
157	TAXI_TIP	-	silence
158	TAXI_TIP	-	silence
159	VALET_BAD	-	silence
160	VALET_BAD	-	silence
161	VALET_BAD	-	silence
162	VALET_GOOD	-	silence
163	VALET_GOOD	-	silence
164	VALET_GOOD	-	silence
165	VALET_PARK_CAR	-	silence
166	VALET_PARK_CAR	-	silence
167	VALET_PARK_CAR	-	silence
