GEN HFYST <- VC HFYST voice 1/1 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
110	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5741
111	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5742
112	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5743
113	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5744
114	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5745
115	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5746
116	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5741
117	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5742
118	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5743
119	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5744
120	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5745
121	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	5741
122	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	5742
123	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	5743
124	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	5744
125	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	5745
126	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	5746
127	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	5741
128	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	5742
129	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	5743
130	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	5744
131	LIKE_DISMISS_REPLY	-	silence
132	LIKE_DISMISS_REPLY	-	silence
133	LIKE_DISMISS_REPLY	-	silence
134	LIKE_DISMISS_REPLY	-	silence
135	PCONV_AGREE_BAD	-	silence
136	PCONV_AGREE_BAD	-	silence
137	PCONV_AGREE_BAD	-	silence
138	PCONV_AGREE_BAD	-	silence
139	PCONV_AGREE_GOOD	-	silence
140	PCONV_AGREE_GOOD	-	silence
141	PCONV_AGREE_GOOD	-	silence
142	PCONV_AGREE_GOOD	-	silence
143	PCONV_ANS_NO	-	silence
144	PCONV_ANS_NO	-	silence
145	PCONV_ANS_NO	-	silence
146	PCONV_ANS_NO	-	silence
147	PCONV_ANS_NO	-	silence
148	PCONV_DISMISS	-	silence
149	PCONV_DISMISS	-	silence
150	PCONV_DISMISS	-	silence
151	PCONV_GREET_FEM	-	silence
152	PCONV_GREET_FEM	-	silence
153	PCONV_GREET_FEM	-	silence
154	PCONV_GREET_MALE	-	silence
155	PCONV_GREET_MALE	-	silence
156	PCONV_GREET_MALE	-	silence
157	PCONV_PART_FEM	-	silence
158	PCONV_PART_FEM	-	silence
159	PCONV_PART_FEM	-	silence
160	PCONV_PART_MALE	-	silence
161	PCONV_PART_MALE	-	silence
162	PCONV_PART_MALE	-	silence
163	PCONV_QUESTION	-	silence
164	PCONV_QUESTION	-	silence
165	PCONV_QUESTION	-	silence
166	PCONV_QUESTION	-	silence
167	PCONV_QUESTION	-	silence
168	PCONV_STATE_BAD	-	silence
169	PCONV_STATE_BAD	-	silence
170	PCONV_STATE_BAD	-	silence
171	PCONV_STATE_BAD	-	silence
172	PCONV_STATE_GOOD	-	silence
173	PCONV_STATE_GOOD	-	silence
174	PCONV_STATE_GOOD	-	silence
175	PCONV_STATE_GOOD	-	silence
176	SAVED	-	silence
177	SAVED	-	silence
178	SHOCKED	SOUND_PED_ACCIDENTREACTION1	silence
179	SHOCKED	SOUND_PED_ACCIDENTREACTION1	silence
180	SHOCKED	SOUND_PED_ACCIDENTREACTION1	silence
181	SHOCKED	SOUND_PED_ACCIDENTREACTION1	silence
182	SHOCKED	SOUND_PED_ACCIDENTREACTION1	silence
183	SHOP_BROWSE	-	silence
184	SHOP_BROWSE	-	silence
185	SHOP_BROWSE	-	silence
186	SHOP_BROWSE	-	silence
187	SHOP_BROWSE	-	silence
188	SHOP_BROWSE	-	silence
189	SHOP_BROWSE	-	silence
190	SHOP_BUY	-	silence
191	SHOP_BUY	-	silence
192	SHOP_BUY	-	silence
193	SHOP_BUY	-	silence
194	SHOP_BUY	-	silence
195	TAXI_BAIL	-	silence
196	TAXI_BAIL	-	silence
197	TAXI_BAIL	-	silence
198	TAXI_HAIL	SOUND_PED_TAXI_WAIT	5759
199	TAXI_HAIL	SOUND_PED_TAXI_WAIT	5759
200	TAXI_HIT_PED	-	silence
201	TAXI_HIT_PED	-	silence
202	TAXI_HIT_PED	-	silence
203	TAXI_START	-	silence
204	TAXI_START	-	silence
205	TAXI_START	-	silence
206	TAXI_SUCCESS	-	silence
207	TAXI_SUCCESS	-	silence
208	TAXI_SUCCESS	-	silence
209	TAXI_SUCCESS	-	silence
210	TAXI_TIP	-	silence
211	TAXI_TIP	-	silence
212	TRAPPED	SOUND_PED_HANDS_COWER	silence
213	TRAPPED	SOUND_PED_HANDS_COWER	silence
214	TRAPPED	SOUND_PED_HANDS_COWER	silence
215	TRAPPED	SOUND_PED_HANDS_COWER	silence
