GEN HMOST <- VC HMOST voice 1/1 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
115	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5828
116	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5829
117	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5830
118	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5825
119	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5826
120	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5827
121	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5828
122	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5829
123	JACKED_IN_CAR	SOUND_PED_CAR_JACKED	5830
124	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	5825
125	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	5826
126	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	5827
127	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	5828
128	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	5829
129	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	5830
130	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	5825
131	JACKED_ON_STREET	SOUND_PED_CAR_JACKED	5826
132	JACKING_GENERIC	SOUND_PED_CAR_JACKING	5831
133	JACKING_GENERIC	SOUND_PED_CAR_JACKING	5832
134	JACKING_GENERIC	SOUND_PED_CAR_JACKING	5833
135	JACKING_GENERIC	SOUND_PED_CAR_JACKING	5831
136	JACKING_GENERIC	SOUND_PED_CAR_JACKING	5832
137	JACKING_GENERIC	SOUND_PED_CAR_JACKING	5833
138	JACKING_GENERIC	SOUND_PED_CAR_JACKING	5831
139	LIKE_DISMISS_REPLY	-	silence
140	LIKE_DISMISS_REPLY	-	silence
141	LIKE_DISMISS_REPLY	-	silence
142	MUGGED	SOUND_PED_ROBBED	5836
143	MUGGED	SOUND_PED_ROBBED	5837
144	MUGGED	SOUND_PED_ROBBED	5836
145	MUGGED	SOUND_PED_ROBBED	5837
146	MUGGED	SOUND_PED_ROBBED	5836
147	MUGGED	SOUND_PED_ROBBED	5837
148	PCONV_AGREE_BAD	-	silence
149	PCONV_AGREE_BAD	-	silence
150	PCONV_AGREE_GOOD	-	silence
151	PCONV_AGREE_GOOD	-	silence
152	PCONV_AGREE_GOOD	-	silence
153	PCONV_AGREE_GOOD	-	silence
154	PCONV_ANS_NO	-	silence
155	PCONV_ANS_NO	-	silence
156	PCONV_ANS_NO	-	silence
157	PCONV_ANS_NO	-	silence
158	PCONV_ANS_NO	-	silence
159	PCONV_DISMISS	-	silence
160	PCONV_DISMISS	-	silence
161	PCONV_DISMISS	-	silence
162	PCONV_GREET_FEM	-	silence
163	PCONV_GREET_FEM	-	silence
164	PCONV_GREET_FEM	-	silence
165	PCONV_GREET_MALE	-	silence
166	PCONV_GREET_MALE	-	silence
167	PCONV_GREET_MALE	-	silence
168	PCONV_GREET_MALE	-	silence
169	PCONV_PART_FEM	-	silence
170	PCONV_PART_FEM	-	silence
171	PCONV_PART_FEM	-	silence
172	PCONV_PART_MALE	-	silence
173	PCONV_PART_MALE	-	silence
174	PCONV_QUESTION	-	silence
175	PCONV_QUESTION	-	silence
176	PCONV_QUESTION	-	silence
177	PCONV_QUESTION	-	silence
178	PCONV_QUESTION	-	silence
179	PCONV_QUESTION	-	silence
180	PCONV_STATE_BAD	-	silence
181	PCONV_STATE_BAD	-	silence
182	PCONV_STATE_BAD	-	silence
183	PCONV_STATE_BAD	-	silence
184	PCONV_STATE_GOOD	-	silence
185	PCONV_STATE_GOOD	-	silence
186	PCONV_STATE_GOOD	-	silence
187	PCONV_STATE_GOOD	-	silence
188	SAVED	-	silence
189	SAVED	-	silence
190	SAVED	-	silence
191	SHOCKED	SOUND_PED_ACCIDENTREACTION1	silence
192	SHOCKED	SOUND_PED_ACCIDENTREACTION1	silence
193	SHOCKED	SOUND_PED_ACCIDENTREACTION1	silence
194	SHOCKED	SOUND_PED_ACCIDENTREACTION1	silence
195	SHOCKED	SOUND_PED_ACCIDENTREACTION1	silence
196	SPRAYED	-	silence
197	SPRAYED	-	silence
198	SPRAYED	-	silence
199	TAXI_BAIL	-	silence
200	TAXI_BAIL	-	silence
201	TAXI_BAIL	-	silence
202	TAXI_BAIL	-	silence
203	TAXI_HAIL	SOUND_PED_TAXI_WAIT	5838
204	TAXI_HAIL	SOUND_PED_TAXI_WAIT	5838
205	TAXI_HIT_PED	-	silence
206	TAXI_HIT_PED	-	silence
207	TAXI_HIT_PED	-	silence
208	TAXI_HIT_PED	-	silence
209	TAXI_START	-	silence
210	TAXI_START	-	silence
211	TAXI_START	-	silence
212	TAXI_SUCCESS	-	silence
213	TAXI_SUCCESS	-	silence
214	TAXI_SUCCESS	-	silence
215	TAXI_SUCCESS	-	silence
216	TAXI_SUCCESS	-	silence
217	TAXI_TIP	-	silence
218	TRAPPED	SOUND_PED_HANDS_COWER	silence
219	TRAPPED	SOUND_PED_HANDS_COWER	silence
220	TRAPPED	SOUND_PED_HANDS_COWER	silence
221	TRAPPED	SOUND_PED_HANDS_COWER	silence
222	TRAPPED	SOUND_PED_HANDS_COWER	silence
