GEN WFYRI <- VC WFYRI voice 1/1 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
192	SHOCKED	SOUND_PED_ACCIDENTREACTION1	5320
193	SHOCKED	SOUND_PED_ACCIDENTREACTION1	5320
194	SHOP_BROWSE	-	silence
195	SHOP_BROWSE	-	silence
196	SHOP_BROWSE	-	silence
197	SHOP_BUY	-	silence
198	SHOP_BUY	-	silence
199	SHOP_BUY	-	silence
200	SHOP_BUY	-	silence
201	SHOP_BUY	-	silence
202	SPRAYED	-	silence
203	SPRAYED	-	silence
204	SPRAYED	-	silence
205	SPRAYED	-	silence
206	TAXI_BAIL	-	silence
207	TAXI_BAIL	-	silence
208	TAXI_BAIL	-	silence
209	TAXI_HAIL	SOUND_PED_TAXI_WAIT	5323
210	TAXI_HAIL	SOUND_PED_TAXI_WAIT	5323
211	TAXI_HIT_PED	-	silence
212	TAXI_HIT_PED	-	silence
213	TAXI_HIT_PED	-	silence
214	TAXI_HIT_PED	-	silence
215	TAXI_START	-	silence
216	TAXI_START	-	silence
217	TAXI_START	-	silence
218	TAXI_TIP	-	silence
219	TAXI_TIP	-	silence
220	TAXI_TIP	-	silence
221	TAXI_TIP	-	silence
222	TRAPPED	SOUND_PED_HANDS_COWER	5299
223	TRAPPED	SOUND_PED_HANDS_COWER	5300
224	TRAPPED	SOUND_PED_HANDS_COWER	5301
225	TRAPPED	SOUND_PED_HANDS_COWER	5302
226	TRAPPED	SOUND_PED_HANDS_COWER	5303
227	TRAPPED	SOUND_PED_HANDS_COWER	5299
228	VALET_BAD	-	silence
229	VALET_BAD	-	silence
230	VALET_BAD	-	silence
231	VALET_BAD	-	silence
232	VALET_BAD	-	silence
233	VALET_GOOD	-	silence
234	VALET_GOOD	-	silence
235	VALET_GOOD	-	silence
236	VALET_GOOD	-	silence
237	VALET_PARK_CAR	-	silence
238	VALET_PARK_CAR	-	silence
239	VALET_PARK_CAR	-	silence
240	VALET_PARK_CAR	-	silence
241	VALET_PARK_CAR	-	silence
