GEN MALE01 <- VC MALE01 voice 1/1 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
153	PCONV_AGREE_BAD	-	silence
154	PCONV_AGREE_BAD	-	silence
155	PCONV_AGREE_BAD	-	silence
156	PCONV_AGREE_GOOD	-	silence
157	PCONV_AGREE_GOOD	-	silence
158	PCONV_AGREE_GOOD	-	silence
159	PCONV_AGREE_GOOD	-	silence
160	PCONV_ANS_NO	-	silence
161	PCONV_ANS_NO	-	silence
162	PCONV_ANS_NO	-	silence
163	PCONV_DISMISS	-	silence
164	PCONV_DISMISS	-	silence
165	PCONV_DISMISS	-	silence
166	PCONV_GREET_FEM	-	silence
167	PCONV_GREET_FEM	-	silence
168	PCONV_GREET_FEM	-	silence
169	PCONV_GREET_MALE	-	silence
170	PCONV_GREET_MALE	-	silence
171	PCONV_GREET_MALE	-	silence
172	PCONV_PART_FEM	-	silence
173	PCONV_PART_FEM	-	silence
174	PCONV_PART_FEM	-	silence
175	PCONV_PART_MALE	-	silence
176	PCONV_PART_MALE	-	silence
177	PCONV_PART_MALE	-	silence
178	PCONV_QUESTION	-	silence
179	PCONV_QUESTION	-	silence
180	PCONV_QUESTION	-	silence
181	PCONV_QUESTION	-	silence
182	PCONV_STATE_BAD	-	silence
183	PCONV_STATE_BAD	-	silence
184	PCONV_STATE_BAD	-	silence
185	PCONV_STATE_BAD	-	silence
186	PCONV_STATE_GOOD	-	silence
187	PCONV_STATE_GOOD	-	silence
188	PCONV_STATE_GOOD	-	silence
189	SAVED	-	silence
190	SAVED	-	silence
191	SHOCKED	SOUND_PED_ACCIDENTREACTION1	2098
192	SHOCKED	SOUND_PED_ACCIDENTREACTION1	2099
193	SHOCKED	SOUND_PED_ACCIDENTREACTION1	2100
194	SHOCKED	SOUND_PED_ACCIDENTREACTION1	2101
195	SHOP_BROWSE	-	silence
196	SHOP_BROWSE	-	silence
197	SHOP_BROWSE	-	silence
198	SHOP_BROWSE	-	silence
199	SHOP_BUY	-	silence
200	SHOP_BUY	-	silence
201	SHOP_BUY	-	silence
202	SHOP_BUY	-	silence
203	SHOP_BUY	-	silence
204	TAXI_BAIL	-	silence
205	TAXI_BAIL	-	silence
206	TAXI_BAIL	-	silence
207	TAXI_BAIL	-	silence
208	TAXI_BAIL	-	silence
209	TAXI_HAIL	SOUND_PED_TAXI_WAIT	2108
210	TAXI_HAIL	SOUND_PED_TAXI_WAIT	2109
211	TAXI_HIT_PED	-	silence
212	TAXI_HIT_PED	-	silence
213	TAXI_HIT_PED	-	silence
214	TAXI_HIT_PED	-	silence
215	TAXI_HIT_PED	-	silence
216	TAXI_HIT_PED	-	silence
217	TAXI_START	-	silence
218	TAXI_START	-	silence
219	TAXI_START	-	silence
220	TAXI_START	-	silence
221	TAXI_START	-	silence
222	TAXI_SUCCESS	-	silence
223	TAXI_SUCCESS	-	silence
224	TAXI_SUCCESS	-	silence
225	TAXI_SUCCESS	-	silence
226	TAXI_SUCCESS	-	silence
227	TAXI_SUCCESS	-	silence
228	TAXI_TIP	-	silence
229	TAXI_TIP	-	silence
230	TAXI_TIP	-	silence
231	TAXI_TIP	-	silence
232	TRAPPED	SOUND_PED_HANDS_COWER	2033
233	TRAPPED	SOUND_PED_HANDS_COWER	2034
234	TRAPPED	SOUND_PED_HANDS_COWER	2035
235	TRAPPED	SOUND_PED_HANDS_COWER	2036
