GEN BMOTR1 <- VC BMOTR voice 1/1 (tools/ped_speech_map.py --extract)
sound	SA context	VC event	sfx.SDT
099	PCONV_AGREE_GOOD	-	silence
100	PCONV_ANS_NO	-	silence
101	PCONV_ANS_NO	-	silence
102	PCONV_ANS_NO	-	silence
103	PCONV_DISMISS	-	silence
104	PCONV_DISMISS	-	silence
105	PCONV_DISMISS	-	silence
106	PCONV_DISMISS	-	silence
107	PCONV_GREET_FEM	-	silence
108	PCONV_GREET_FEM	-	silence
109	PCONV_GREET_FEM	-	silence
110	PCONV_GREET_MALE	-	silence
111	PCONV_GREET_MALE	-	silence
112	PCONV_GREET_MALE	-	silence
113	PCONV_PART_FEM	-	silence
114	PCONV_PART_FEM	-	silence
115	PCONV_PART_FEM	-	silence
116	PCONV_PART_MALE	-	silence
117	PCONV_PART_MALE	-	silence
118	PCONV_PART_MALE	-	silence
119	PCONV_QUESTION	-	silence
120	PCONV_QUESTION	-	silence
121	PCONV_QUESTION	-	silence
122	PCONV_QUESTION	-	silence
123	PCONV_STATE_BAD	-	silence
124	PCONV_STATE_BAD	-	silence
125	PCONV_STATE_BAD	-	silence
126	PCONV_STATE_GOOD	-	silence
127	PCONV_STATE_GOOD	-	silence
128	PCONV_STATE_GOOD	-	silence
129	SAVED	-	silence
130	SAVED	-	silence
131	SAVED	-	silence
132	SHOCKED	SOUND_PED_ACCIDENTREACTION1	6343
133	SHOCKED	SOUND_PED_ACCIDENTREACTION1	6343
134	SHOCKED	SOUND_PED_ACCIDENTREACTION1	6343
135	SHOCKED	SOUND_PED_ACCIDENTREACTION1	6343
136	SOLICIT	SOUND_PED_SOLICIT	6344
137	SOLICIT	SOUND_PED_SOLICIT	6345
138	SOLICIT	SOUND_PED_SOLICIT	6346
139	SOLICIT	SOUND_PED_SOLICIT	6347
140	SOLICIT_THANKS	-	silence
141	SOLICIT_THANKS	-	silence
142	SOLICIT_UNREASONABLE	-	silence
143	SOLICIT_UNREASONABLE	-	silence
